995,1.00614312453e-05
1344,4.12193532413e-06
3363,6.58740782583e-06
31801,8.13752883967e-06
446497,2.18362706111e-05
121,7.80943311175e-06
363,7.62505160343e-06
25450,4.90166755786e-05
272238,7.0188799258e-06
1060339,7.54603599536e-06
1112523,3.97630122728e-06
1609832,3.97630122728e-06
25,3.88662751877e-06
40,4.14745462697e-06
100,3.75434770156e-06
137,3.75434770156e-06
278,3.75434770156e-06
340,3.75434770156e-06
372,3.83710705428e-06
381,3.75434770156e-06
423,3.75434770156e-06
430,3.9142738556e-06
486,3.75434770156e-06
492,3.75434770156e-06
522,3.75434770156e-06
567,4.65109359774e-06
574,3.75434770156e-06
622,3.88662751877e-06
781,3.75434770156e-06
791,4.2632873874e-06
832,6.49254338003e-06
837,4.14745462697e-06
958,3.75434770156e-06
986,3.75434770156e-06
999,3.75434770156e-06
1043,5.45506741006e-06
1167,3.75434770156e-06
1261,3.75434770156e-06
1337,7.41102587992e-06
1518,3.75434770156e-06
1549,4.96896847742e-06
1633,4.55476453842e-06
1897,9.46155212595e-05
1942,4.59470506963e-06
2131,3.75434770156e-06
2188,3.75434770156e-06
2469,1.11031087917e-05
2543,4.27170294976e-06
2908,0.000150148600212
4020,3.80952060337e-06
4279,0.00241633321462
4602,3.75434770156e-06
4646,3.75434770156e-06
4854,3.75434770156e-06
4910,3.75434770156e-06
5247,3.75434770156e-06
5479,3.75434770156e-06
5989,3.75434770156e-06
6314,3.92906189063e-06
10755,4.5664788886e-06
10934,3.75434770156e-06
11495,3.92906189063e-06
13434,3.80899245436e-06
14889,3.75434770156e-06
18770,0.000117223235563
18786,7.52351100962e-06
23771,3.9838946967e-05
61342,4.1973729667e-06
62130,1.14441480698e-05
76701,2.79865181329e-05
121067,3.80590270817e-06
132931,3.75434770156e-06
144121,8.4817516525e-06
198633,0.000498916368057
307293,2.37648570829e-05
318955,3.75434770156e-06
324306,3.75434770156e-06
346387,1.26253608445e-05
407138,3.75434770156e-06
442158,9.01753867812e-06
530098,6.62580759036e-06
753986,3.75434770156e-06
2133351,3.75434770156e-06
2504504,3.75434770156e-06
556,3.69970294876e-06
582,9.38254352647e-06
22,3.72882839873e-06
613,3.99089968233e-06
676,5.25778274166e-06
1797,5.54015934948e-06
2363,0.000101594693194
200983,0.000246983285279
1199387,3.72882839873e-06
636,1.43125241575e-05
680,9.49256789515e-06
1224886,7.69907091007e-06
501,5.96223484524e-06
8206,0.000635185216768
13313,4.96204227811e-06
108,3.83198276597e-06
380,3.83198276597e-06
488,4.09747695208e-06
872,4.24864052032e-06
1026,5.85253530059e-06
97076,4.04740146792e-05
991788,4.35612533318e-06
429,1.29922496152e-05
6899,0.000478500151981
11527,0.000193826152965
99834,5.7684391473e-05
376587,3.54703494568e-05
393146,8.99347558873e-06
309844,1.06431343798e-05
358,4.33857587276e-06
736,7.08914236465e-06
740,4.51360491559e-06
853,2.89937854943e-05
2555,1.51930628201e-05
2653,7.84193916123e-06
3408,1.51246746035e-05
10591,7.85039931243e-06
15735,3.87769557921e-06
24489,8.53160294526e-06
77248,4.31535943482e-06
91137,3.87769557921e-06
242853,5.99633379201e-06
1813,4.55638347497e-06
1061,3.69970294876e-06
431,3.96177423237e-06
614,3.96177423237e-06
803,3.96177423237e-06
1060,8.73379330698e-06
119725,6.69652704813e-06
219547,3.96177423237e-06
358562,4.1272929378e-06
394460,3.96177423237e-06
454229,3.73266631579e-05
1438291,3.96177423237e-06
722,4.31835036641e-06
912,5.36304714632e-05
1087,1.51717323894e-05
1233,3.79420779921e-06
2109,4.73407246897e-06
183544,4.43308072321e-06
667519,3.8363343552e-06
742,1.1638895325e-05
83100,1.42928529098e-05
414,4.31576347184e-06
825,2.03741983724e-05
1343,6.62886959733e-06
11521,4.45607146585e-06
206484,3.30664764855e-05
333532,4.31576347184e-06
3665,8.11297988026e-06
438249,6.07895503247e-06
1266,4.6721084803e-06
891,4.11886366761e-05
960,4.06074281194e-06
1190,4.22626151737e-06
778942,1.64861279067e-05
1370,6.43445576452e-06
893,0.000641089458741
1472,6.31217239019e-06
1649,3.69970294876e-06
1586,5.24602600299e-06
1659,1.68439015727e-05
15401,3.37632566585e-05
2799405,4.14896800637e-06
1615,3.77803067308e-06
1667,5.73030897398e-06
2140,2.76719399023e-05
711017,2.90361831446e-05
1404,3.79733330682e-06
1412,6.8574553385e-06
914,4.33857587276e-06
688213,0.000163278814032
770,4.77372606894e-06
1600,4.97744879677e-06
1602,4.33857587276e-06
20021,4.33857587276e-06
25646,1.9553556688e-05
49663,9.19277974997e-06
111702,0.000230405857406
1877,5.76213481867e-06
616,4.11925980227e-06
1199,4.65729962753e-05
1694,0.000311384213502
4285,1.05970052918e-05
15055,0.000377851776536
170912,1.11676626043e-05
309368,3.79733330682e-06
1116899,3.79733330682e-06
1567046,3.79733330682e-06
2094708,4.14676168496e-06
104044,4.03687051637e-06
200945,1.13713125589e-05
2019,3.69970294876e-06
2010,1.07611436098e-05
6760,4.60367189584e-05
17898,3.94161490286e-06
170918,3.94161490286e-06
2288743,5.72422685405e-06
1892,5.64420324931e-06
1595,4.98476368616e-06
2120,3.8596291028e-06
2168,2.51957202529e-05
3399,9.3301257041e-06
15109,1.44037603909e-05
25996,9.51439512984e-06
222329,0.000958786290002
226094,3.8596291028e-06
274937,3.8596291028e-06
1359785,3.8596291028e-06
46,5.19421631071e-06
792,4.37693408572e-06
208880,0.00109615240775
319926,6.09366574024e-06
452323,3.79420779921e-06
307678,3.90340088166e-06
1951,3.69970294876e-06
279,5.53924550654e-05
1094,4.09280987417e-06
1712,4.26292654782e-06
2123,1.99333327558e-05
1335,4.87180886959e-06
720,8.83450949862e-05
1697,3.97578230853e-06
2900,5.89494120057e-05
28421,8.8295285374e-06
159689,4.50901198166e-05
821594,4.1215472032e-05
1011025,1.56981175889e-05
2260,0.00016750279493
1228,7.41629808602e-06
31158,6.530974004e-06
459,1.29228441856e-05
1914,5.19210093112e-06
12138,6.77684656459e-05
815632,5.08599493065e-05
1320510,9.22671241666e-05
1415352,1.24404794324e-05
1556,3.69970294876e-06
2257,4.40307473872e-06
2551,4.0491313269e-06
4725,4.83221573239e-06
8015,4.13776750357e-06
11465,7.51457866894e-05
18437,4.0491313269e-06
780279,4.0491313269e-06
2427,4.69808133178e-06
1662,4.61299293903e-06
60,4.02646845981e-06
572,7.73140834039e-06
1515697,6.66995569351e-06
1754676,4.02646845981e-06
2077,6.47526726241e-06
1993,3.84083672841e-06
18936,0.000973302783464
370899,3.84083672841e-06
2504,3.85925023289e-06
1109,4.16834239804e-06
1968,4.62270034887e-05
231395,4.16834239804e-06
305689,2.72883462079e-05
10293,0.000213843710135
239247,6.09620801126e-05
2019895,7.21038658627e-06
2357007,1.68634156653e-05
2016,4.19642045204e-06
15069,4.28440043451e-06
471795,7.00339342068e-05
3702,6.66208099917e-06
242933,6.94065592337e-06
258662,4.33857587276e-06
6173,2.18270071577e-05
10559,5.8564986021e-06
1670,5.43275137217e-06
355230,0.00092490002222
2679,3.88990226061e-06
1638,6.48416532424e-05
828885,3.84895674159e-06
2772,4.0433243146e-06
2774,8.26538687808e-06
14337,0.000107847817489
15478,4.27252807226e-06
23999,5.22724531015e-06
1002,3.03963443738e-05
2775,3.85250620863e-06
2783,3.79733330682e-06
3571,0.00042665857486
4966,4.25005496665e-05
64206,6.4474883906e-05
177293,7.33550395168e-05
195035,3.79733330682e-06
323751,3.02068160229e-05
375649,4.89242028597e-06
395287,9.4708529722e-05
506335,3.79733330682e-06
997566,3.90538815159e-06
3594,0.000145683276813
9567,0.000299233010056
62904,4.6801609441e-06
110527,3.71683524087e-06
2639,4.01547362994e-06
845,3.96226234648e-06
2696,1.06432749921e-05
12683,6.21296157859e-06
12870,4.61312151002e-05
21055,3.96226234648e-06
42048,4.40801932808e-06
413981,3.96226234648e-06
438499,5.82058599385e-06
1725981,4.58131164092e-06
360,4.0433243146e-06
1821,1.65051348051e-05
2979,0.000106702935086
39991,8.70955008488e-05
69885,5.03530387221e-05
467379,1.22179645262e-05
1163893,4.22002019533e-05
1309352,6.4523122914e-05
1785,6.49794396183e-06
18745,0.000130650581944
2018,4.86048289195e-06
3446,1.72082608926e-05
18382,1.00592206614e-05
65696,0.00147202004295
128548,8.77354132984e-05
1585,7.12049314759e-06
2314,3.97563774435e-06
2506,4.76185159516e-06
3002,0.000127127381429
72,5.69658353042e-06
2603,5.54034684452e-05
13618,3.13670744828e-05
929623,9.81199337934e-06
2132,1.73675398484e-05
3102,3.98305369491e-06
1627,3.8596291028e-06
3861,3.8596291028e-06
1815,5.62698917837e-06
218760,1.52939157345e-05
566335,4.10286146122e-05
1822419,5.62698917837e-06
3117,4.85218628578e-06
3374,4.21526648911e-06
37020,0.000428125165726
2928,4.88232276574e-06
508652,4.79059963985e-06
555451,4.79059963985e-06
1666,5.10060082202e-06
21384,1.82588603517e-05
157274,8.87971965928e-06
474763,1.07947773381e-05
607463,4.86730343018e-06
661810,4.79059963985e-06
3147,5.04597292952e-06
2438,4.17628447644e-06
1455,4.71912556089e-06
121718,4.71912556089e-06
1432,9.33587281066e-06
2509,2.85388979161e-05
2654,5.06761244977e-06
64078,5.06761244977e-06
1007,5.0948075866e-06
3134,3.99441433031e-06
3355,9.81927043949e-06
6364,8.44048910342e-05
137317,0.000532924823073
228670,7.01432083579e-06
246621,4.66729854467e-06
287210,1.5719553732e-05
617159,8.88399273462e-06
631199,6.1246482894e-06
655500,7.41190997159e-06
1052083,3.99441433031e-06
1126139,1.94740652189e-05
1329075,4.10238802164e-06
3154,7.68565093032e-06
36047,4.8257941667e-06
229410,0.000139232265803
499803,4.16635219388e-06
1153290,4.16635219388e-06
3504,4.61309710624e-06
47850,3.46498267996e-05
3448,8.0735684066e-06
70157,4.85438628609e-05
3279,1.34342034581e-05
3467,3.85428941951e-06
20789,0.000129185333454
786635,6.20856551349e-06
338,9.95731102599e-06
586,5.43531705211e-06
1114,0.000111080682849
1944,6.44524752278e-06
2305,5.06761244977e-06
3499,5.06761244977e-06
6432,5.06761244977e-06
6812,1.11920134639e-05
13498,0.000107376776928
15368,5.06761244977e-06
15840,5.06761244977e-06
30632,5.06761244977e-06
32514,5.06761244977e-06
70350,6.70005017075e-06
348325,5.06761244977e-06
420867,1.20114631514e-05
3561,4.80637910122e-06
1476,4.04016781554e-06
3189,6.58227423173e-06
28678,4.44180772534e-06
3573,3.69970294876e-06
3056,6.00759755183e-06
45712,5.88444723515e-06
444,8.16087747783e-06
3458,1.02926338225e-05
4086,7.55324078669e-06
3587,4.87311970894e-06
1288,2.45636164442e-05
1480,5.82716048252e-06
3394,4.79045213548e-06
117471,6.32004722384e-06
577,3.69970294876e-06
271,6.28948874956e-06
2422,3.99678780467e-06
2600,1.60067567969e-05
2670,3.75487585057e-06
3497,2.41057590561e-05
3634,3.75487585057e-06
4678,6.0079086593e-05
6479,3.75487585057e-06
10897,8.57078591223e-05
40698,4.26126836014e-06
46687,3.75487585057e-06
106420,3.77986964277e-06
184010,3.96555318997e-06
371309,6.12250335564e-06
653406,4.5239799761e-06
1653137,7.34037207159e-06
3381,6.23431584775e-06
3623,6.23431584775e-06
18950,2.15234887887e-05
69164,6.23431584775e-06
66859,4.51422047506e-06
130168,2.22384032926e-05
2661,4.80490906422e-06
3560,0.000230168172912
95396,6.08119638054e-05
105246,5.90675375029e-06
120163,5.97640334786e-05
831085,4.73849021677e-06
619,4.39154325495e-06
62262,9.48771710952e-05
79697,6.89833218135e-06
516699,4.39154325495e-06
3373,3.69970294876e-06
755,4.07510471792e-06
3105,9.90532414912e-06
4491,4.72412141683e-06
25891,5.13145202789e-05
32846,1.963696861e-05
36131,4.32979843603e-06
36457,1.02623527007e-05
210733,8.32297611109e-06
3715,9.89349746846e-06
4421,2.0572110917e-05
122762,9.8678059409e-06
626160,3.83319276382e-06
1697540,3.83319276382e-06
2119,6.09252780762e-05
19399,4.76391289437e-06
2947,4.56469486725e-06
3171,0.000155880128674
112620,1.01087060089e-05
288710,4.25228400131e-06
418239,4.21526648911e-06
3738,3.69970294876e-06
4381,4.40770805518e-06
193980,5.17618599324e-06
454110,4.09280987417e-06
489038,6.27778266364e-06
3205,5.35298142592e-06
2474,5.30937364611e-06
10275,4.76698840382e-06
1714,3.69970294876e-06
75182,2.29010740106e-05
160507,6.32600489518e-06
128141,0.000629097634892
2608199,4.21266225794e-06
2592,5.85138655091e-06
3839,3.94706782301e-06
2572,3.69970294876e-06
2373,4.26608047848e-06
5579,4.09280987417e-06
30153,1.45819576174e-05
1327247,4.49308512333e-05
3880,3.69970294876e-06
1630,3.88035319395e-06
3280,5.64283443151e-06
3286,3.99345273698e-06
7980,2.36248690339e-05
11992,6.36784678666e-05
18446,4.5308768981e-06
18460,3.90130548188e-06
18695,3.90181600957e-06
24730,1.18219466055e-05
80243,1.77567994001e-05
133934,1.43845129353e-05
144408,4.38525356948e-05
165216,0.000780429602701
166949,0.000527388418993
186202,1.73176239786e-05
189456,4.61994621437e-06
192092,7.81175678642e-06
213307,1.21197136727e-05
216356,0.000168066156349
284318,1.9229990136e-05
287423,3.76661476585e-06
350937,1.00176846851e-05
358665,3.76661476585e-06
500584,0.00122954981954
544251,8.42837410099e-06
545299,3.76661476585e-06
618895,1.17421659576e-05
653048,3.79597439443e-06
763269,6.46926701426e-05
783877,3.76661476585e-06
823602,4.00852671995e-06
908494,0.00286434527785
926217,1.52435906949e-05
950809,3.76661476585e-06
1207615,6.2353371676e-06
2050703,4.83323534238e-06
927,5.52577566881e-06
13868,1.15807284236e-05
19097,2.48141965718e-05
1087841,8.6234928496e-06
3855,3.69970294876e-06
234,6.70963630517e-06
4194,1.94503146322e-05
3971,7.76666066511e-06
813,9.94691656927e-06
1157,4.52494250984e-06
1265,4.67469752904e-06
264308,5.25753215822e-06
1709,4.43419532583e-06
32538,0.000174210397607
868718,1.00743157971e-05
4712,5.09173942352e-06
65313,5.0666612605e-06
171847,1.15491180804e-05
236805,5.05192636947e-06
532621,4.52778380226e-06
1572451,4.52778380226e-06
4080,1.6978433069e-05
85360,0.000251194901998
140280,1.47417857886e-05
278709,1.47417857886e-05
337819,1.48837659405e-05
373451,1.88299084261e-05
449946,1.47417857886e-05
632088,0.000187546445217
1223946,1.88346359522e-05
2193,8.28033623757e-06
3694,2.67931573159e-05
5675,5.42540862985e-06
18300,3.88351426792e-06
24718,0.000250012255273
263501,5.05380910114e-06
318368,3.72913408011e-06
320902,6.87398948335e-06
396202,3.95376660891e-06
1508578,3.72913408011e-06
13871,1.7253910737e-05
25616,3.80564685016e-05
72476,3.76922396108e-05
122894,1.46258240348e-05
218294,1.45001570307e-05
364984,2.50554010719e-05
375570,1.29532417524e-05
386279,2.12920974334e-05
471393,3.54554152713e-05
509648,1.8429271036e-05
1001643,0.00221607110352
1575349,1.29532417524e-05
2288435,1.31778742812e-05
2571462,1.29532417524e-05
4166,3.68369123443e-05
3590,4.81805061857e-06
4059,5.41267550386e-06
26860,4.81805061857e-06
959654,4.81805061857e-06
1572353,4.81805061857e-06
1798387,1.44741382096e-05
1865688,4.81805061857e-06
4198,3.69970294876e-06
821378,0.000129813060439
2587612,4.74094909868e-06
87699,0.000143645383743
3886,4.58718039384e-06
4272,3.8596291028e-06
594769,5.69658353042e-06
208,3.69970294876e-06
473,4.13352764679e-06
811,4.60309343198e-06
3666,3.99921298717e-06
4257,4.06913857707e-06
2846,4.39154325495e-06
3978,0.000217030059895
1207160,7.78310717794e-06
23457,5.19093023943e-06
50841,1.06321227152e-05
444966,4.30756065293e-06
592065,4.21733340071e-06
4319,4.18894975196e-06
533,6.97436289806e-06
4397,3.77219442385e-06
20840,2.53943961063e-05
138772,0.000216424633954
245173,3.13222447593e-05
1249,5.85382630059e-06
4275,1.52489316887e-05
2971,4.04089291762e-05
4203,0.000280342527066
5026,4.7977650369e-06
5222,8.23763438928e-06
2678,3.96448416436e-06
2194,3.95892822883e-06
2902,3.95892822883e-06
2983,6.31756978126e-06
123671,2.76425592593e-05
4316,3.83439366479e-06
330650,4.16532417913e-06
627005,2.41388300991e-05
301850,4.39154325495e-06
600012,4.39154325495e-06
115237,2.82248061284e-05
272313,1.57746993856e-05
317971,2.84807025899e-05
506223,4.53797981769e-06
567620,0.000279011257004
1220682,3.83198276597e-06
3830,2.71359706711e-05
5700,1.09858281306e-05
2183,3.69970294876e-06
2794,3.72909412075e-06
4496,3.72909412075e-06
23113,3.76663297007e-06
83871,7.88125192911e-06
139685,4.21343278019e-06
206913,3.72909412075e-06
262343,3.72909412075e-06
332751,3.72909412075e-06
684253,6.40592167161e-06
1461471,3.72909412075e-06
2420341,4.1599005146e-06
4462,3.86392546306e-06
5036,4.16891013247e-06
180008,6.43789862723e-06
223251,6.43789862723e-06
230264,6.6192919036e-06
959278,6.43789862723e-06
998341,1.21064327939e-05
2239,3.96751578948e-06
7341,3.91048456871e-06
20218,1.07986111136e-05
216420,3.81020811832e-05
1876,3.69970294876e-06
797,4.05256887517e-06
863,3.98559889451e-06
976,3.98559889451e-06
1353,3.98559889451e-06
4165,3.98559889451e-06
180247,1.91536356353e-05
1679,3.69970294876e-06
1044,5.70221618121e-06
3043,1.52771629778e-05
4545,4.07255431535e-06
73826,4.21550228822e-06
2841,4.14896800637e-06
8482,6.41116124744e-06
75803,4.65320674808e-06
206720,1.15349170038e-05
210090,1.65315040868e-05
270442,4.1740976546e-06
571792,4.31656689567e-06
843463,6.20495711511e-06
735,5.67358895374e-06
11682,4.33570188051e-06
29489,2.16465217874e-05
1542656,4.33570188051e-06
4618,4.70058929004e-06
277113,7.97567585e-06
1651627,4.70058929004e-06
1794,3.69970294876e-06
4435,2.60596602328e-05
81424,6.0938463869e-05
3415,6.27037398555e-06
13009,1.70384957911e-05
21185,8.30494250367e-06
3180,1.16432538932e-05
4761,4.90262591352e-06
60075,9.15777935578e-05
318098,9.84272500228e-06
334707,4.39427253821e-06
479,3.05216407706e-05
180174,0.000152780342179
319931,3.54175966952e-05
4883,4.63696586365e-06
4613,3.73724179808e-06
5577,0.000250985968587
17160,0.000977156919802
31024,4.99821041628e-06
5357,5.89680388066e-06
23788,5.12738059088e-06
5434,4.78257307285e-06
76815,5.98477262513e-06
2386,2.85895733105e-05
2915,8.88553382884e-06
6068,4.92559285545e-06
18676,2.34181560808e-05
27401,0.00022716733506
802,1.00723061631e-05
1530,4.35830343593e-06
1996,4.64419938168e-06
18866,3.33379985991e-05
32526,2.27337663463e-05
63736,2.99895208907e-05
78460,4.35830343593e-06
195447,1.483132989e-05
4960,7.70484704069e-06
20555,3.95859261278e-06
142548,7.33399278841e-06
151678,4.0517273384e-06
203620,3.73724179808e-06
747969,3.73724179808e-06
953125,3.73724179808e-06
5042,4.27328931458e-06
10289,6.17077355068e-06
10708,9.90362706461e-06
12030,0.00167886165978
130929,0.000861576295817
278681,4.48606341189e-06
5060,5.16245190721e-06
5063,7.11954411775e-06
6946,0.000612787033376
7603,2.54921166844e-05
16015,4.57321367535e-06
36330,0.000123188029777
76681,4.31114239174e-06
95274,1.23234963417e-05
274655,3.78699982454e-06
321126,2.51802124278e-05
533996,4.99616116339e-06
422,1.72591066294e-05
4919,6.65374984796e-06
25287,6.84235570844e-06
37078,9.83469514613e-05
76452,2.57766620276e-05
161525,1.13523777415e-05
294082,7.18239973703e-06
1928889,8.47025531267e-06
3153,4.06412574242e-05
716,5.85887993805e-06
5022,6.59558484155e-06
30289,2.10787505902e-05
2659,4.36211778567e-06
4172,3.13692913445e-05
53195,5.41910178152e-06
193971,5.11262451748e-06
1068061,6.15382402986e-06
1345795,3.78699982454e-06
115,5.83093496825e-06
1196,5.76784163837e-06
2387,3.72913408011e-06
4050,3.77502749103e-06
4134,4.04495257443e-06
4615,3.72913408011e-06
4842,3.72913408011e-06
4992,3.72913408011e-06
5024,3.72913408011e-06
130278,3.72913408011e-06
5148,3.69970294876e-06
1034,4.95658148502e-06
3148,5.89944060808e-06
8272,4.54054205934e-06
14946,4.32867402941e-06
5822,9.52539585552e-06
9042,5.47805122263e-06
4223,3.69970294876e-06
2514,6.25712191319e-06
1428,6.99296986754e-06
2173,5.06761244977e-06
2598,6.87437369334e-06
27315,5.06761244977e-06
225901,5.06761244977e-06
1856916,5.22893474186e-06
256361,1.99101113369e-05
289525,4.46270180669e-06
494805,4.06498266459e-06
570450,3.51760848121e-05
584423,6.97413700304e-06
4872,1.01252612047e-05
4265,3.99823908453e-06
13993,5.52688149521e-06
224642,3.75632713044e-06
242382,8.1727646659e-06
313087,5.56428039436e-06
320104,1.58649139839e-05
809092,1.07666589221e-05
1995381,3.75632713044e-06
2006027,3.75632713044e-06
2068502,3.75632713044e-06
4072,3.71683524087e-06
30368,2.21368204143e-05
128819,4.78085169765e-06
5304,6.97781508549e-06
5169,7.74037836919e-05
6013,3.97070581293e-06
19632,3.91938355787e-06
4659,8.04541974237e-06
5066,4.47110757006e-06
1636835,1.15385533334e-05
1722117,2.00744852613e-05
5190,0.000806005041373
2182787,4.51230170297e-06
7779,1.10959381088e-05
5342,3.75632713044e-06
4977,2.03699192882e-05
5161,3.86775498258e-06
368409,4.01070295545e-06
974,3.69970294876e-06
9903,9.13808209751e-06
2199,5.61786563534e-06
3631,3.99130851696e-06
4918,6.01882101708e-06
4997,3.91763669166e-06
4612,4.06149192427e-06
12892,5.14110210476e-05
18593,4.87812221671e-06
24478,1.76640505779e-05
56069,1.44905594947e-05
84624,5.95517869693e-06
84760,4.31580414189e-06
100981,4.29611814186e-05
1277510,6.27850507955e-06
3920,5.65767680742e-06
5346,8.28254254331e-06
494373,4.18650685569e-06
5499,3.69970294876e-06
5369,5.05225247139e-06
27963,4.10847622021e-06
34549,0.000859849738401
254346,7.87584282836e-05
301162,3.98559889451e-06
509997,4.00418717707e-06
862862,4.72274664628e-06
40115,4.87010740496e-06
272427,7.23305737848e-06
448715,2.12346048709e-05
818634,6.09312532823e-06
1194883,2.57531131328e-05
2509549,3.75632713044e-06
20654,5.40248717518e-05
52273,2.93947896106e-05
15842,4.1517983975e-05
3834,1.59228970596e-05
3757,0.00015461620918
4276,3.98768763999e-06
4465,3.98768763999e-06
5035,4.11399852528e-06
7424,6.72244045575e-06
16380,3.98768763999e-06
72931,0.000717323258871
89266,2.15414823976e-05
95818,5.82507391761e-06
5306,3.73724179808e-06
212044,3.38903086191e-05
351771,3.00257232426e-05
1219006,0.000886196621296
2310396,4.56523293129e-06
5616,2.06841202773e-05
3459,5.11661630007e-06
28726,5.65331431442e-06
42786,1.63522342116e-05
62882,4.67650863159e-06
102476,7.98011882236e-06
179978,7.11600307575e-06
322324,6.74178722885e-06
769308,6.87393050636e-06
1952,3.75632713044e-06
5757,5.20138612538e-06
832621,0.000420963807762
238,1.01825109511e-05
7182,4.79975241469e-06
19215,9.11180610318e-06
20626,5.23437594366e-06
23023,1.11026948962e-05
64618,9.13277389088e-05
128618,4.45699154108e-06
178761,0.000122491309533
202834,3.79879617472e-06
584811,3.73724179808e-06
832230,1.89583222206e-05
881224,4.86962670337e-05
3577,4.9376913687e-05
4591,4.93955019696e-05
114795,0.00031134315368
335903,4.9376913687e-05
15329,5.34719703529e-06
3347,4.10343744717e-06
5733,4.1539251274e-06
328501,6.85670496688e-05
2070300,4.15777037076e-06
2519948,3.87187442501e-06
541895,3.83198276597e-06
1164730,4.04934794744e-06
1196188,3.83198276597e-06
317610,3.86775498258e-06
1070554,3.86775498258e-06
1147450,3.86775498258e-06
6043,4.09452605751e-05
6267,0.000807821596735
21037,1.06613221615e-05
28516,8.66740334387e-06
39446,6.64957953739e-06
42188,7.30556178757e-05
42559,2.01689538299e-05
42586,6.05392678862e-06
42610,0.000108745828992
42751,5.96141992178e-06
9967,4.67882684069e-06
30203,4.23911423793e-06
89848,4.90010951168e-06
6163,3.69970294876e-06
6171,4.73952594944e-06
3847,6.43789862723e-06
101430,4.30733370704e-05
4727,1.37279039895e-05
4999,2.03046326746e-05
11265,0.000546301397637
268853,1.04754144397e-05
891306,1.60735492823e-05
4907,7.77742146291e-06
293,9.1913883658e-06
1155,5.12119903342e-06
3233,6.3089651596e-06
40948,1.7393513437e-05
190001,4.71945064038e-06
377671,3.95397857523e-06
532453,3.95397857523e-06
